"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.755419417E0,5.409628153E-1,1.351404905E0,2.839992344E-1
8.765374417E0,1.263080835E-1,1.235400736E-1,4.947580695E-1
8.775329417E0,-5.423059464E-1,-1.893715143E0,1.905532181E-1
8.785284417E0,-8.055167794E-1,-3.076331139E0,-5.668159723E-1
8.795239417E0,-2.484621704E-1,-1.527534246E0,-9.587689042E-1
8.805194417E0,6.133194566E-1,1.066756964E0,-1.035522819E0
8.815149417E0,8.969421983E-1,2.272641659E0,-9.715505242E-1
8.825104417E0,6.793459654E-1,1.979164124E0,-9.684442282E-1
8.835059417E0,6.045974493E-1,1.147303581E0,-8.874702454E-1
8.845014417E0,7.110445499E-1,3.152858466E-2,-5.707926750E-1
8.854970417E0,7.099967599E-1,-1.142470598E0,-2.217481434E-1
8.864925417E0,6.737722158E-1,-1.604847789E0,5.964107811E-3
8.874880417E0,7.110023499E-1,-1.229394317E0,2.212930173E-1
8.884835417E0,8.000211716E-1,-5.438631177E-1,4.870799482E-1
8.894790417E0,8.627966046E-1,-1.627637818E-2,7.967638969E-1
8.904745417E0,8.693658113E-1,2.854688168E-1,9.609629512E-1
8.914700417E0,8.145914078E-1,2.088044435E-1,1.043755412E0
8.924655417E0,7.215676904E-1,2.127243429E-1,1.012004972E0
8.934610417E0,6.613742709E-1,1.132192463E-1,9.648824334E-1
8.944565417E0,5.972985625E-1,-1.356470138E-1,9.568519592E-1
8.954520417E0,4.672401845E-1,-2.322275639E-1,9.084459543E-1
8.964475417E0,3.006898165E-1,-1.824685335E-1,9.083876610E-1
8.974430417E0,1.432908177E-1,-9.091077000E-2,9.246052504E-1
8.984385417E0,-2.740608342E-2,-1.184871141E-2,9.087362885E-1
8.994340417E0,-2.343475372E-1,3.684191406E-2,8.229098916E-1
9.004295417E0,-3.747280836E-1,9.476567060E-2,6.285657287E-1
9.014251417E0,-3.944724500E-1,-6.769867986E-2,3.298021257E-1
9.024206417E0,-3.687164783E-1,-3.827447891E-1,1.656246930E-2
9.034161417E0,-3.644030988E-1,-3.670756221E-1,-1.096132621E-1
9.044116417E0,-4.316796064E-1,-2.338891029E-1,-4.252530634E-2
9.054071417E0,-4.642387629E-1,-2.495276034E-1,9.581814706E-2
9.064027083E0,-4.327013195E-1,-3.004874587E-1,2.279032171E-1
9.073982083E0,-3.875464499E-1,-1.295032352E-1,2.700779736E-1
9.083937083E0,-3.078111410E-1,2.178230286E-1,2.157220542E-1
9.093892083E0,-2.779161930E-1,5.767007470E-1,2.169714719E-1
9.103847083E0,-3.302148283E-1,9.103836417E-1,2.355137318E-1
9.113802083E0,-2.997447252E-1,1.321273088E0,2.635837495E-1
9.123757083E0,9.529765695E-2,1.789349556E0,3.888543248E-1
9.133712083E0,5.387123823E-1,1.959399223E0,4.700200260E-1
9.143667083E0,7.489854693E-1,1.780349612E0,5.407096148E-1
9.153623083E0,3.420200050E-1,1.125493884E0,6.570474505E-1
9.163578083E0,-4.896489680E-1,2.378186136E-1,7.243276834E-1
9.173533083E0,-9.730498791E-1,-3.638885915E-2,6.959060431E-1
9.183488083E0,-9.389284253E-1,3.505098522E-1,5.487014055E-1
9.193443083E0,-7.237313390E-1,7.733263969E-1,4.156106114E-1
9.203398083E0,-5.597229600E-1,6.732725501E-1,3.473106325E-1
9.213353083E0,-4.477992654E-1,4.833508730E-1,3.089911938E-1
9.223308083E0,-3.738938868E-1,3.885540664E-1,2.916595936E-1
9.233263083E0,-4.646789432E-1,-4.344667494E-2,2.778355777E-1
9.243218083E0,-7.795113921E-1,-7.151936293E-1,1.977974474E-1
9.253173083E0,-1.050444961E0,-1.242870808E0,7.709354907E-2
9.263128083E0,-1.002113104E0,-1.422203541E0,1.810346544E-2
9.273083083E0,-7.332547903E-1,-1.266142726E0,-1.085424051E-1
9.283038083E0,-4.406285286E-1,-9.383416176E-1,-3.086347580E-1
9.292993083E0,-3.320509791E-1,-4.833109677E-1,-4.970372319E-1
9.302948083E0,-3.965410292E-1,8.708619326E-2,-5.770329833E-1
9.312904083E0,-5.113008618E-1,4.848079383E-1,-6.138059497E-1
9.322859083E0,-5.419248343E-1,5.722765326E-1,-6.165591478E-1
9.332814083E0,-5.235523582E-1,5.014777184E-1,-5.860458612E-1
9.342769083E0,-4.402106404E-1,3.000676036E-1,-5.072959661E-1
9.352724083E0,-3.099602461E-1,3.113255650E-2,-4.742730558E-1
9.362679083E0,-1.346283555E-1,-3.344866931E-1,-4.550847113E-1
9.372634083E0,6.814806908E-2,-5.482143760E-1,-4.505006969E-1
9.382589083E0,2.155244797E-1,-6.599329114E-1,-4.424185157E-1
9.392544083E0,2.613987923E-1,-6.079562306E-1,-3.757238388E-1
9.402499083E0,2.900477350E-1,-1.741776317E-1,-2.575404644E-1
9.412454083E0,3.994104266E-1,2.111951560E-1,-1.086987332E-1
9.422409083E0,5.328063369E-1,3.756760061E-1,1.460109651E-2
9.432364083E0,5.952227116E-1,5.472101569E-1,9.992305189E-2
9.442319083E0,6.568719745E-1,8.666435480E-1,1.836959869E-1
9.452274083E0,7.558366060E-1,1.056663394E0,2.834006846E-1
9.462230083E0,8.964408636E-1,1.030813098E0,4.282439053E-1
9.472185083E0,1.063549519E0,8.887762427E-1,5.934643149E-1
9.482140083E0,1.274437785E0,7.846634388E-1,7.729480863E-1
9.492095083E0,1.476216435E0,6.208893657E-1,8.799757361E-1
9.502050083E0,1.533337474E0,1.290338486E-1,8.715891838E-1
9.512005083E0,1.401197791E0,-5.760303140E-1,7.568830252E-1
9.521960083E0,1.142798662E0,-1.015684366E0,5.886569619E-1
9.531915083E0,8.388544917E-1,-8.428997397E-1,4.345813394E-1
9.541870083E0,8.687931895E-1,5.734856725E-1,4.108227491E-1
9.551825083E0,1.182359815E0,2.428918362E0,4.928537011E-1
9.561780083E0,1.117199183E0,3.414334774E0,4.733023643E-1
9.571735083E0,5.255450606E-1,2.406586170E0,2.011274099E-1
9.581690083E0,-1.389789462E0,-3.288697958E0,-2.468509078E-1
9.591645083E0,-3.537478209E0,-1.027521896E1,-3.843491375E-1
9.601600083E0,-3.201962471E0,-9.041852951E0,-1.458089828E0
9.611556083E0,-2.177522421E0,-5.000131607E0,-1.828615904E0
9.621511083E0,-8.196101785E-1,4.530142844E-1,-9.288613200E-1
9.631466083E0,6.167197600E-3,3.687043667E0,1.285334863E-2
9.641421083E0,-1.380120814E-1,4.164443970E0,-7.464134693E-2
9.651376083E0,-3.690026402E-1,3.613927126E0,-4.305659533E-1
9.661331083E0,-4.161680341E-1,2.828595638E0,-5.532433987E-1
9.671286083E0,-5.338904262E-1,1.898313046E0,-5.361632705E-1
9.681241083E0,-7.233895063E-1,1.209124565E0,-6.125903726E-1
9.691196083E0,-7.752727270E-1,9.166961908E-1,-6.700716615E-1
9.701151083E0,-5.119636059E-1,7.882702947E-1,-5.678268075E-1
9.711106083E0,-1.527217329E-1,5.212648511E-1,-4.018312693E-1
9.721061083E0,1.037156433E-1,2.565117776E-1,-3.073572218E-1
9.731016083E0,1.841714382E-1,1.078970507E-1,-2.917411327E-1
9.740971083E0,2.037217021E-1,4.354946781E-3,-3.161306381E-1
9.750926083E0,3.107480109E-1,4.688629135E-2,-3.016732335E-1
9.760881083E0,5.595666170E-1,2.254128903E-1,-2.410442531E-1
9.770837083E0,8.770883083E-1,5.845263600E-1,-1.457851082E-1
9.780792083E0,1.127906084E0,1.021459460E0,1.241064630E-2
9.790747083E0,1.217281103E0,1.158313513E0,1.907894909E-1
9.800702083E0,1.169376731E0,9.280415773E-1,4.467538595E-1
9.810657083E0,9.935957193E-1,4.383105040E-1,6.695680618E-1
9.820612083E0,7.106297612E-1,-2.532333434E-1,7.698768377E-1
9.830567083E0,4.873296916E-1,-7.917534113E-1,7.413663864E-1
9.840522083E0,4.394604266E-1,-8.342819810E-1,6.619524956E-1
9.850477083E0,4.835748971E-1,-4.115039408E-1,5.319995284E-1
9.860432083E0,4.598490596E-1,1.175388917E-1,4.492582679E-1
9.870387083E0,3.244259059E-1,5.055795312E-1,4.765582383E-1
9.880342083E0,1.303680241E-1,5.656021237E-1,4.506728351E-1
9.890297083E0,-9.943095595E-2,2.503212392E-1,3.581561446E-1
9.900252083E0,-2.322305441E-1,-2.216753364E-1,3.120318055E-1
9.910207083E0,-1.949487776E-1,-6.557313204E-1,2.426503152E-1
9.920163083E0,-9.473561496E-2,-7.343212366E-1,1.024897546E-1
9.930118083E0,-1.008898914E-1,-2.840819657E-1,2.601410076E-2
9.940073083E0,-1.837434918E-1,4.231052697E-1,3.479081392E-2
9.950028083E0,-1.882370412E-1,8.479591608E-1,7.605715096E-2
9.959983083E0,-1.293841153E-1,7.965409756E-1,9.108856320E-2
9.969938083E0,-1.126796231E-1,4.404793680E-1,5.179138482E-2
9.979893083E0,-1.500347257E-1,1.061277613E-1,3.054474015E-3
9.989848083E0,-2.416053414E-1,-2.256611586E-1,-3.772336617E-2
9.999803083E0,-3.560895920E-1,-5.194738507E-1,-5.642754585E-2
1.000975808E1,-4.078063965E-1,-6.352336407E-1,-4.820104688E-2
1.001971308E1,-3.603784144E-1,-6.330211163E-1,-6.304196082E-3
1.002966808E1,-2.894968092E-1,-5.431374311E-1,3.026780486E-2
1.003962308E1,-2.441804558E-1,-3.504646719E-1,5.286179855E-2
1.004957808E1,-2.591254115E-1,-1.888448000E-1,6.117007136E-2
1.005953308E1,-2.997181118E-1,-1.608789414E-1,5.400377139E-2
1.006948879E1,-3.299539983E-1,-1.750648618E-1,3.668864816E-2
1.007944379E1,-3.272660673E-1,-1.485046297E-1,2.284287103E-2
1.008939879E1,-2.853347063E-1,-1.471079737E-1,9.144649841E-3
1.009935379E1,-2.094482034E-1,-1.900834143E-1,7.622386795E-3
1.010930879E1,-1.157889217E-1,-2.245053947E-1,1.921009272E-2
1.011926379E1,-5.031111091E-2,-2.005321532E-1,3.013065085E-2
1.012921879E1,-8.820770308E-4,-1.506832987E-1,4.492775723E-2
1.013917379E1,5.576788634E-2,-1.963554472E-1,6.514380872E-2
1.014912879E1,1.041374281E-1,-2.920684814E-1,6.877241284E-2
1.015908379E1,1.206684634E-1,-3.520780206E-1,4.686365649E-2
1.016903879E1,1.355369687E-1,-3.544175029E-1,1.346005686E-2
1.017899379E1,1.373290122E-1,-3.492365777E-1,-8.368566632E-4
1.018894879E1,1.355878264E-1,-3.439944088E-1,-3.215509653E-2
1.019890379E1,1.451275349E-1,-3.671849370E-1,-3.662228584E-2
1.020885879E1,1.291159838E-1,-3.576720655E-1,-9.811698459E-3
1.021881479E1,8.848839998E-2,-2.541707158E-1,1.936216652E-2
1.022876979E1,7.128082961E-2,-1.327003688E-1,3.857420385E-2
1.023872479E1,6.860994548E-2,-7.008147240E-2,4.699005932E-2
1.024867979E1,4.274263233E-2,-5.250293761E-2,5.368343368E-2
1.025863479E1,-1.049955096E-2,-6.645444036E-2,6.636434048E-2
1.026858979E1,-5.848101526E-2,-1.166769117E-1,8.382388949E-2
1.027854479E1,-9.333540499E-2,-1.821786761E-1,9.270500392E-2
1.028849979E1,-1.441160440E-1,-2.483801246E-1,7.579462230E-2
1.029845479E1,-2.003364414E-1,-2.874063551E-1,6.221542880E-2
1.030840979E1,-2.516182363E-1,-3.180785775E-1,4.481403530E-2
1.031836479E1,-2.776666284E-1,-3.250637949E-1,2.712771669E-2
1.032831979E1,-2.521219552E-1,-3.107080758E-1,2.660613880E-2
1.033827479E1,-1.919414252E-1,-2.815400660E-1,4.219308496E-2
1.034822979E1,-1.379260868E-1,-2.347115129E-1,4.640894756E-2
1.035818479E1,-7.722917944E-2,-1.680938751E-1,4.585980251E-2
1.036814079E1,-3.126857057E-2,-1.123348922E-1,3.860954195E-2
1.037809579E1,-3.342130454E-3,-5.984504893E-2,3.475808352E-2
1.038805079E1,4.476152826E-3,-6.299470551E-3,3.124118596E-2
1.039800579E1,2.941910643E-4,2.511411160E-2,2.086284570E-2
1.040796079E1,-5.721041001E-3,6.638030708E-2,2.896370552E-2
1.041791579E1,-5.077088252E-3,1.019201949E-1,3.538778424E-2
1.042787079E1,-1.754879253E-3,7.616165280E-2,3.863497078E-2
1.043782579E1,-6.748571992E-3,1.093258522E-2,3.356564045E-2
1.044778079E1,-2.068235725E-2,-9.404618293E-3,1.553463098E-2
1.045773579E1,-1.953799650E-2,1.875112019E-2,-3.144514281E-3
1.046769079E1,3.687430173E-3,6.695540249E-2,-1.286318805E-2
1.047764579E1,2.977682278E-2,1.033347100E-1,-2.525329124E-3
1.048760079E1,2.027062513E-2,8.015231788E-2,2.635725401E-2
1.049755579E1,-3.309006989E-2,4.903328046E-2,4.341160506E-2
1.050751079E1,-8.774292469E-2,4.229308665E-2,5.486878753E-2
1.051746679E1,-1.112059057E-1,4.630646855E-2,6.660587341E-2
1.052742179E1,-1.021234617E-1,1.126219984E-2,8.396089822E-2
1.053737679E1,-8.236307651E-2,7.586771622E-3,8.342880011E-2
1.054733179E1,-4.731339961E-2,3.888534382E-2,6.046690047E-2
1.055728679E1,-3.818120575E-3,5.028820038E-2,2.527828701E-2
1.056724179E1,2.525835484E-2,3.925889730E-2,-1.461825706E-2
1.057719679E1,3.886950761E-2,1.964364760E-2,-6.660848856E-2
1.058715179E1,6.120349467E-2,9.733174741E-2,-7.971351594E-2
1.059710679E1,6.998233497E-2,1.934287101E-1,-7.231418788E-2
1.060706179E1,7.597094774E-2,2.160647362E-1,-7.400723547E-2
1.061701679E1,6.123461202E-2,1.511411220E-1,-7.176458836E-2
1.062697179E1,3.624710068E-2,2.748226561E-2,-8.407204598E-2
1.063692679E1,1.364481519E-3,-9.027925134E-2,-8.933072537E-2
1.064688179E1,-1.820591092E-2,-1.899827123E-1,-8.903580904E-2
1.065683679E1,-1.130992267E-2,-2.892182171E-1,-7.393994927E-2
1.066679179E1,1.087075798E-3,-2.981590331E-1,-7.711960375E-2
1.067674779E1,1.520103030E-2,-2.152564228E-1,-6.788562238E-2
1.068670279E1,3.271467984E-2,-7.469336689E-2,-6.167112663E-2
1.069665779E1,5.039807037E-2,5.486515537E-2,-3.084237501E-2
1.070661279E1,5.866760015E-2,1.118151546E-1,2.529740566E-3
1.071656779E1,8.486750722E-2,1.120135561E-1,3.203810006E-2
1.072652279E1,1.099417955E-1,9.645488113E-2,4.141202569E-2
1.073647779E1,1.171621531E-1,8.819775283E-2,4.155183956E-2
1.074643279E1,1.161083728E-1,5.544625595E-2,3.466552868E-2
1.075638779E1,1.138486788E-1,-1.937673893E-3,3.455900028E-2
1.076634279E1,1.275965124E-1,-7.017426938E-2,3.717026860E-2
1.077629779E1,1.351684183E-1,-1.212584898E-1,4.470621794E-2
1.078625279E1,1.367458850E-1,-1.500239223E-1,5.553996190E-2
1.079620779E1,1.403701752E-1,-1.653940827E-1,5.226054415E-2
1.080616279E1,1.859349459E-1,-2.733440995E-1,-4.461504519E-3
1.081611779E1,1.354448795E-1,-1.970250905E-1,1.936739683E-2
1.082607379E1,1.164592877E-1,-1.671399921E-1,5.371259153E-2
1.083602879E1,1.573792845E-1,-1.593867391E-1,3.700019047E-2
1.084598379E1,1.943124384E-1,-1.295639127E-1,2.493862435E-2
1.085593879E1,2.010065466E-1,-1.124919727E-1,2.550228965E-3
1.086589379E1,1.881776154E-1,-1.099627092E-1,-1.623430662E-2
1.087584879E1,1.775896847E-1,-9.539068490E-2,-3.230355680E-2
1.088580379E1,1.519468278E-1,-8.514302224E-2,-4.821142182E-2
1.089575879E1,1.119416207E-1,-1.253724694E-1,-6.686606258E-2
1.090571379E1,9.722510725E-2,-2.227822840E-1,-4.658720642E-2
1.091566879E1,8.137157559E-2,-2.811886072E-1,-1.148274727E-2
1.092562379E1,3.979614750E-2,-2.601640821E-1,1.221103966E-2
1.093557879E1,-3.513641655E-2,-1.419423372E-1,3.819736838E-2
1.094553379E1,-8.674717695E-2,-1.006327793E-1,9.770720452E-2
1.095548879E1,1.858723536E-2,-2.371599972E-1,4.746374488E-2
1.096544379E1,1.476799101E-1,-1.755962223E-1,-1.077829581E-2
1.097539979E1,1.427557170E-1,4.797252826E-3,-1.782795042E-2
1.098535479E1,1.062478349E-1,1.397852749E-1,-1.536061615E-2
1.099530979E1,1.270892024E-1,1.534941643E-1,4.071139265E-3
1.100526479E1,1.269768476E-1,8.582583815E-2,-3.080298658E-3
1.101521979E1,9.179063141E-2,-2.769541461E-3,-1.037416421E-2
1.102517479E1,4.756055772E-2,-7.248942554E-2,-2.635281347E-2
1.103512979E1,1.586601138E-2,-1.033179164E-1,-3.369621187E-2
1.104508479E1,6.833639927E-3,-4.691921920E-2,-6.289951503E-2
1.105503979E1,1.204250031E-3,6.855145097E-2,-6.593765318E-2
1.106499479E1,-1.163648255E-2,1.678749174E-1,-7.130093873E-2
1.107494979E1,2.861559764E-2,1.750214994E-1,-1.342881620E-1
1.108490479E1,6.067151204E-2,1.854702234E-1,-1.095364392E-1
1.109485979E1,1.248987112E-2,2.410439998E-1,4.792532884E-3
1.110481479E1,-8.376625180E-2,2.326221317E-1,5.465247482E-2
1.111476979E1,-1.062771529E-1,9.129749238E-2,1.269142609E-3
1.112472579E1,-8.059711754E-2,-8.779268712E-2,-4.615758732E-2
1.113468079E1,-8.392234147E-2,-1.839559674E-1,-8.950426430E-2
1.114463579E1,-7.665467262E-2,-1.845681518E-1,-1.285206228E-1
1.115459079E1,-4.818601534E-2,-1.400494128E-1,-1.357385814E-1
1.116454579E1,-4.097174108E-2,-7.314981520E-2,-8.584884554E-2
1.117450079E1,-4.317550734E-2,6.729970872E-2,-4.663444590E-3
1.118445579E1,-2.904073708E-2,1.472859532E-1,-5.926509388E-3
1.119441079E1,2.028764691E-3,1.423383206E-1,-1.633600704E-2
1.120436579E1,1.323894877E-2,1.012926474E-1,-2.761324123E-2
1.121432079E1,1.131907571E-2,4.389220104E-2,-5.114946142E-2
1.122427579E1,-1.120158099E-2,-3.047345765E-2,-6.918653101E-2
1.123423079E1,-7.711615413E-2,-1.006722525E-1,-6.847386807E-2
1.124418579E1,-1.372961104E-1,-1.359373778E-1,-6.925181299E-2
1.125414079E1,-1.385850906E-1,-1.288720071E-1,-5.452825874E-2
1.126409679E1,-1.126724854E-1,-9.356801957E-2,-4.261160642E-2
1.127405179E1,-8.380408585E-2,-7.649635524E-2,-3.564690799E-2
1.128400679E1,-2.791534364E-2,-5.758049898E-3,-4.659981653E-2
1.129396179E1,3.798990324E-2,1.275898814E-1,-5.017431080E-2
1.130391679E1,2.232619375E-2,1.466797143E-1,-4.084450006E-2
1.131387179E1,1.000161748E-2,1.091941148E-1,-4.305998236E-2
1.132382679E1,2.259662375E-2,8.147231489E-2,-4.689311981E-2
1.133378179E1,2.328025736E-2,7.225777209E-2,-4.278572649E-2
1.134373679E1,1.457551587E-2,7.442069799E-2,-3.657467663E-2
1.135369179E1,2.031942084E-2,6.927120686E-2,-3.602126986E-2
1.136364679E1,4.335309193E-2,4.582282156E-2,-3.622777387E-2
1.137360179E1,4.162816331E-2,-2.787592355E-3,-3.067881241E-2
1.138355679E1,2.961425856E-2,-1.411997993E-2,-1.387342159E-2
1.139351179E1,3.379808366E-2,3.872070462E-3,-6.817197427E-4
1.140346679E1,6.414481997E-2,7.922720164E-2,1.436537318E-2
1.141342179E1,9.753979743E-2,1.825732887E-1,1.744159125E-2
1.142337779E1,1.190243382E-2,1.225835308E-1,5.192427337E-2
1.143333279E1,-1.121539995E-1,3.734319657E-2,7.237734646E-2
1.144328779E1,-2.521277219E-2,-8.755238354E-2,1.189346053E-2
1.145324279E1,6.329765171E-2,-9.504145384E-2,-2.346186712E-2
1.146319779E1,-1.610756293E-2,6.098372117E-2,-5.686266348E-3
1.147315279E1,-1.981175318E-2,1.414905488E-1,6.930192932E-3
1.148310779E1,3.247343749E-2,1.052650586E-1,4.155095667E-6
1.149306279E1,-3.567978367E-2,1.014748514E-1,2.742779069E-2
1.150301779E1,-1.701199114E-1,1.462050527E-1,3.973897547E-2
1.151297279E1,-3.482672870E-1,1.124582812E-1,4.306260124E-2
1.152292779E1,-3.345021904E-1,7.798358798E-2,5.520249717E-3
1.153288279E1,-3.139726818E-1,1.397899538E-1,-2.488905564E-2
1.154283779E1,-2.454750538E-1,1.548333317E-1,-3.556001559E-2
1.155279279E1,-1.561097503E-1,9.956901520E-2,-4.159260914E-2
1.156274879E1,-9.164453298E-2,5.723622441E-2,-3.358454257E-2
1.157270379E1,-6.947850436E-2,2.537922747E-2,-1.318659168E-2
1.158265879E1,-8.068964630E-2,-8.802769706E-3,2.104921266E-3
1.159261379E1,-6.348349154E-2,-1.867324486E-2,-1.343382336E-2
1.160256879E1,-2.970266901E-2,-1.657846570E-2,-2.362208627E-2
1.161252379E1,2.219648287E-2,4.248458892E-2,-2.774279565E-2
1.162247879E1,5.574552715E-2,1.126194522E-1,-1.304394752E-2
1.163243379E1,1.056728736E-1,1.498230100E-1,-7.067814004E-3
1.164238879E1,1.619963199E-1,1.650664061E-1,-6.874464452E-5
1.165234379E1,1.888074279E-1,1.460072249E-1,7.953761145E-3
1.166229879E1,2.097397894E-1,1.099172235E-1,1.893716492E-2
1.167225379E1,2.134658098E-1,6.234144792E-2,2.108180895E-2
1.168220879E1,2.028468102E-1,4.748384655E-2,3.277282417E-2
1.169216379E1,1.694036275E-1,2.686006203E-2,3.244578838E-2
1.170211879E1,1.286941618E-1,8.488805965E-3,2.429777011E-2